time,data,src
1722605990.542856,0.6|0.9|25.5,pContactMgrV20
1722605991.043876,0.7|0.9|25.5,pContactMgrV20
1722605991.544426,0.7|0.9|25.5,pContactMgrV20
1722605992.044966,0.7|1|25.5,pContactMgrV20
1722605992.5440361,0.8|0.9|25.4,pContactMgrV20
1722605993.044796,0.9|0.9|25.4,pContactMgrV20
1722605993.545516,0.9|0.9|25.4,pContactMgrV20
1722605994.046226,0.9|0.9|25.4,pContactMgrV20
1722605994.547236,0.9|0.9|25.4,pContactMgrV20
1722605995.047996,0.9|0.9|25.4,pContactMgrV20
1722605995.548896,0.9|1.1|25.4,pContactMgrV20
1722605996.0496361,0.9|1.1|25.4,pContactMgrV20
1722605996.550466,0.9|1.1|25.4,pContactMgrV20
1722605997.051196,0.9|1.1|25.3,pContactMgrV20
1722605997.554756,0.9|1.1|25.3,pContactMgrV20
1722605998.054336,0.9|1.1|25.3,pContactMgrV20
1722605998.555346,0.8|1.2|25.3,pContactMgrV20
1722605999.0559661,0.8|1.2|25.3,pContactMgrV20
1722605999.556526,0.8|1.2|25.3,pContactMgrV20
1722606000.0552661,0.8|1.2|25.3,pContactMgrV20
1722606000.556156,0.8|1.2|25.3,pContactMgrV20
1722606001.056896,0.8|1.1|25.3,pContactMgrV20
1722606001.557806,0.7|1.2|25.3,pContactMgrV20
1722606002.058526,0.7|1.2|25.3,pContactMgrV20
1722606002.559286,0.7|1.1|25.3,pContactMgrV20
1722606003.060016,0.7|1.1|25.2,pContactMgrV20
1722606003.560776,0.6|1.1|25.2,pContactMgrV20
1722606004.061486,0.7|1.1|25.2,pContactMgrV20
1722606004.562746,0.6|1.1|25.2,pContactMgrV20
1722606005.064626,0.6|1|25.2,pContactMgrV20
1722606005.565516,0.6|1|25.2,pContactMgrV20
1722606006.066046,0.6|1|25.1,pContactMgrV20
1722606006.566996,0.6|1|25.1,pContactMgrV20
1722606007.0671961,0.6|0.9|25.1,pContactMgrV20
1722606007.566106,0.7|1|25.1,pContactMgrV20
1722606008.066816,0.7|1|25.1,pContactMgrV20
1722606008.567646,0.7|1|25.1,pContactMgrV20
1722606009.068386,0.7|0.9|25.1,pContactMgrV20
1722606009.569176,0.7|0.9|25.1,pContactMgrV20
1722606010.069886,0.7|0.9|25.1,pContactMgrV20
1722606010.570866,0.8|1.1|25.1,pContactMgrV20
1722606011.071546,0.8|1.1|25.1,pContactMgrV20
1722606011.572416,0.8|1.1|25.1,pContactMgrV20
1722606012.073146,0.9|1.1|25.1,pContactMgrV20
1722606012.575866,0.9|1.1|25.1,pContactMgrV20
1722606013.076356,0.9|1.1|25,pContactMgrV20
1722606013.5771961,0.9|1.3|25.1,pContactMgrV20
1722606014.077656,0.9|1.3|25.1,pContactMgrV20
1722606014.578366,1|1.3|25.1,pContactMgrV20
1722606015.077126,1|1.3|25.1,pContactMgrV20
1722606015.577866,1|1.3|25.1,pContactMgrV20
1722606016.0786061,1|1.3|25,pContactMgrV20
1722606016.579616,1|1.5|25.1,pContactMgrV20
1722606017.0803661,1|1.5|25.1,pContactMgrV20
1722606017.581126,1|1.5|25.1,pContactMgrV20
1722606018.081836,1|1.6|25.1,pContactMgrV20
1722606018.582696,1|1.6|25.1,pContactMgrV20
1722606019.083396,1.1|1.6|25.1,pContactMgrV20
1722606019.584296,1.1|1.8|25.1,pContactMgrV20
1722606020.086786,1.1|1.9|25.1,pContactMgrV20
1722606020.587456,1.1|1.9|25.1,pContactMgrV20
1722606021.088046,1.1|1.9|25.1,pContactMgrV20
1722606021.5886261,1.1|1.9|25.1,pContactMgrV20
1722606022.089106,1.1|1.9|25.1,pContactMgrV20
1722606022.588196,1|2.1|25.1,pContactMgrV20
1722606023.088936,1|2.1|25.1,pContactMgrV20
1722606023.589696,1|2.1|25.1,pContactMgrV20
1722606024.090446,1|2.1|25.1,pContactMgrV20
1722606024.591276,1|2.1|25.1,pContactMgrV20
1722606025.092026,1|2.2|25.1,pContactMgrV20
1722606025.592946,0.9|2.1|25.1,pContactMgrV20
1722606026.0937061,0.9|2.1|25.1,pContactMgrV20
1722606026.594566,0.9|2.1|25.1,pContactMgrV20
1722606027.095266,0.8|2.2|25.2,pContactMgrV20
1722606027.597776,0.8|2.2|25.2,pContactMgrV20
1722606028.098306,0.8|2.2|25.2,pContactMgrV20
1722606028.599396,0.8|2.1|25.2,pContactMgrV20
1722606029.1000361,0.8|2.1|25.2,pContactMgrV20
1722606029.600596,0.7|2.1|25.3,pContactMgrV20
1722606030.1012561,0.7|2.1|25.3,pContactMgrV20
